187,3.5337
188,3.4180
189,3.4807
190,3.4623
191,3.3596
192,3.4540
193,3.3983
194,3.4554
195,3.1794
196,3.3423
197,3.4032
198,3.3534
199,3.3372
200,3.2995
201,3.1377
202,3.3383
203,3.2205
204,3.4468
205,3.2078
206,3.2568
207,3.3221
208,3.2727
209,3.1882
210,3.2561
211,3.2189
212,3.1967
213,3.2109
214,3.2530
215,3.1948
216,3.1960
217,3.1239
218,3.1468
219,3.1230
220,3.1861
221,3.3155
222,3.0658
223,3.1799
224,3.1042
225,3.1490
226,3.1043
227,3.1030
228,3.2388
229,2.9872
230,3.2515
231,3.0948
232,3.1014
233,3.2446
234,3.0202
235,3.0630
236,3.1468
237,3.1751
238,3.1699
239,3.1097
240,3.1913
241,3.1215
242,3.1509
243,3.0943
244,3.1274
245,3.0579
246,3.0052
247,3.0206
248,2.9860
249,3.1581
250,3.0181
251,2.8570
252,3.0083
253,3.1072
254,3.0823
255,3.0117
256,3.0352
257,2.9884
258,2.8119
259,2.9243
260,2.8366
261,3.0346
262,3.0503
263,2.9018
264,2.8096
265,2.9849
266,2.8450
267,2.9108
268,2.8325
269,2.8787
270,2.9320
271,2.8609
272,2.9581
273,2.7835
274,2.8429
275,2.9113
276,2.8083
277,2.9337
278,2.8582
279,2.8991
280,2.8577
281,2.8095
282,2.9091
283,2.9034
284,2.7247
285,2.9057
286,2.7918
287,2.8371
288,2.9074
289,2.7553
290,2.8931
291,2.7871
292,2.6534
293,2.8172
294,2.9041
295,2.7402
296,2.7717
297,2.8196
298,2.7716
299,2.6750
300,2.7800
301,2.6818
302,2.7456
303,2.8531
304,2.8693
305,2.7877
306,2.7082
307,2.7106
308,2.8112
309,2.6229
310,2.8210
311,2.7046
312,2.7418
313,2.6742
314,2.5656
315,2.7241
316,2.6326
317,2.8212
318,2.6862
319,2.6909
320,2.8221
321,2.8281
322,2.6582
323,2.7082
324,2.6915
325,2.8785
326,2.6185
327,2.5654
328,2.5712
329,2.6053
330,2.5998
331,2.5047
332,2.6226
333,2.4657
334,2.7987
335,2.7940
336,2.6798
337,2.5277
338,2.7255
339,2.6983
340,2.5274
341,2.8878
342,2.3833
343,2.6090
344,2.5811
345,2.7014
346,2.7288
347,2.5902
348,2.6470
349,2.6032
350,2.7523
351,2.5499
352,2.6623
353,2.6102
354,2.5369
355,2.5515
356,2.5557
357,2.6018
358,2.6423
359,2.5160
360,2.7551
361,2.5080
362,2.6252
363,2.4585
364,2.6173
365,2.4997
